id,fav_cnt,rt_cnt,text
714553571723886592,1,0,"Imperial Pale Ale s US chmely z Rakouska. Sladový, hořký, citrusový... zajímavý a moc fajn :)"
714534230076878848,2,0,"IPA od Mikkellera, s brettanomyces a marakujou... ovocná, šťavnatá, svěží. Prostě bezva :)"
714217353354027009,1,0,"Polský Imperial Stout... výrazně čokoládový, lehce kávový a karamelový. Je bezva, Poláci tyhle tmavoty uměj :)"
714215063150792704,1,0,"Rakouská bio IPA s 50 % pšeničného sladu a zřejmě i bavorskými pšeničnými kvasinkami. Trochu rozhádaná, ale fajn."
714198438313902080,0,0,"Průmyslový ejl z Rakouska... karamelový, s tóny pomerančů i tropického ovoce. Příjemné pivo, rozhodně neurazilo :)"
714185798090956800,1,0,"Session IPA ze Švédska... svěží, citrusová, s tóny bezu i angreštů, slušně hořká, výborně pitelná :)"
713872505707094016,1,0,"A ještě jedna rakouská černá IPA... pražená, s tóny lesního ovoce a grepů, výrazná a výborně pitelná :)"
713856405640515584,1,0,"Černočerná IPA, Rakousko... pražená, citrusová, hodně hořká, s tóny tropického ovoce a pryskyřice. Povedené pivo :)"
713849215600951296,1,0,"Silný světlý Stout ze Slovenska, s přídavkem kávy a kakaových bobů. Trochu divočina, ale zároveň zajímavá a fajn :)"
713839974832013312,1,0,"IPA z Rakouska... karamelovější, s tóny citrusů a lesního ovoce. Slušně hořká, příjemná :)"
713836529400037376,1,0,"Italský India Pale Lager... sladový, citrusový, s nádechem pryskyřice a oříšků. Moc fajn :)"
713477090738352129,3,0,"Rakouský nefiltr se sladem nakuřovaným na rašelině. Sladový, karamelový, kouřový, kapku ovocný. Zajímavý a fajn :)"
713121546836045828,2,0,"Single Hop z Kounic, s chmelem Columbus... je též osobitý, sladový, citrusový, drsněji bylinný. Ale i tak moc fajn."
713082356798779392,1,0,"Nový Single Hop od Permona, chmel Sorachi Ace... svěží, s tóny citrusů, kopru i okurek, zajímavá a čistá líbivka :)"
712790674895200256,1,0,"I nová Black IPA od Mazáka se povedla – pražená, citrusová, hořká a pěkně vyvážená :)"
712778252193030144,1,0,"Zlínský Švec Jantarový speciál je Úněticím podobný, bylinně chmelový, sladový, karamelový, čistý a prostě výborný :)"
712775830989094912,2,1,"Nová jarní jantarová 11 z Únětic, ze samospádu v @BARNAPALME. Moc pěkně chmelená, příjemně sladová a výborně pitelná"
709168366515265536,0,0,"Stout z Berlína... čokoládový, chmelově bylinný s tóny mentolu, slušně hořký, zajímavý, skoro taková Black IPA :)"
709150164053860353,1,0,"Německý silák s whisky sladem... sladový, s tóny křížal i kandovaného ovoce, kouřový, lehce medový. Moc fajn pivo :)"
708401175616471040,0,0,"@MatoGalby Jsme asi už moc rozmazlení :)) Jinak samozřejmě každý má jiné chutě, divný by bylo, kdyby se lidi shodli úplně na všem :)"
708377379551506433,1,0,"@MatoGalby Bylo to dobré, ale nejlepší ze Slovenska podle nás teda určitě ne, třeba řada piv z Laniuse ho hravě trumfne..."
708058582105849856,1,0,"IPA od Brooklynu - anglický základ, ale část chmelů je z US. Ovocná, slušně hořká, příjemná a velmi dobře pitelná."
708049247766237184,0,0,"@photofan1980 Měli by to mít i v multipacku v Bille, ale potkali jsme to až ve čtvrtém obchodě..."
708035984445861888,5,2,"Novinka od Kozla, řezaná jedenáctka. Žádný zázrak, ale ani to není nějaká hrůza. Dá se."
708012791425273856,4,0,"Nová IPA z Kácova... trochu osobité pivo, nechutná sice jako IPA, ale je to zajímavý a chutný polotmavý ejl :)"
706808942828122113,1,0,"Druhá část fotek z výletu po Horních Frankách... jeden pivovar vedle druhého, dosti náročný den to byl :)"
706611601785425921,0,0,Na dobrou noc nakuřovaný Porter z rakouského Bevoga... výrazné a výborné pivo :)
706603016342904832,0,0,"Tabákový Porter z Itálie... pražený, lehce kávový, čokoládový i tabákový. Povedené pivo :)"
706596277535055872,1,0,"Obilně sladové a koriandrové, nakyslé a trochu slané, svěží a moc fajn. Gose je prostě bezva pivní styl :)"
706260489702088705,1,0,"Jen dvouletý Bruin a už velmi výbušné povahy. Řízný, peprný, jablečný až ciderový, s tóny Brett. Divočina, ale fajn."
706256263731085313,1,0,"Schwarzbier ze Saska... pražený, lehce karamelový, slušně hořký, skoro nesladký. Příjemné pivo :)"
706044002160779264,0,0,"@dejvknap Ze Slovenska, při větší objednávce mají dopravu zdarma :)  (asi už ho nemají, jiný Bevogy ale jo)"
705892792539680770,0,0,"Milk Stout s kakaem od rakouského Bevoga... výrazně čokoládový, jemný s dlouhým dozníváním. Opravdu parádní pivo :)"
705721203525337088,2,0,"Chystáte se na dovolenou do Chorvatska, Slovinska či Srbska? Máme tu několik tipů na zdejší překvapivě povedená piva"
705524865248468992,1,0,"Mexický porter... pražený, kávový, s tóny hořké čokolády. Trochu prázdnější a jednodušší, ale stejně fajn kousek."
705520974578507776,2,1,"Pšeničný doppelbock... sladce sladový, s tóny křížal, mandarinek, medu i hřebíčku. Vrstevnaté a příjemné pivo :)"
705503051860328451,0,0,"@thedaywemetfor Stejně kvalitní jako samotné pivo... navíc docela komický, jak je koupil Carlsberg :))"
705500987600084992,1,1,"Křeček zkázy, Brown Ale z Anglie... hodně kořeněný, karamelový, s tóny třešní a pomerančové kůry. Zajímavý a chutný."
705354641542942720,0,0,"@rbrtkbl Jj, v Olvi... co jsme zatím měli, tak ty verze v plechu z Olvi jsou o něco lepší než jejich vlastní piva ve skle."
705353603498840064,3,0,Přes Chodovar a chebský pivovar Dymáček za pivovary i dobrým jídlem do Horních Frank... :)
705164310801211392,0,0,"Nakuřovaný doppelbock od De Molena - karamelový, uzený, s tóny kandovaného i sušeného ovoce. Povedený silák :)"
705153789972619265,0,0,"Francouzský světlý Bière de Garde - peprný i koriandrový, s tóny medu, jablečných křížal a citrusů. Moc fajn kousek."
705151141294809088,0,0,"Poslední plech z Finska - příjemný a svěží ovocný ejl, moc dobře se pije. Proč to podobně nejde i u nás?"
705000348465958912,2,0,Zajímavý Cream Porter s laktózou od Ravena nebo chutný Weizenbock z pivovaru U Vacků? Další pivní novinky jsou tu :)
704627233076469760,2,3,"Kolik má pivo využitelné energie? Na čem to závisí? Krátké povídání k novince na Pivnících, energetické hodnotě piv"
704432915271311360,2,0,"Černá IPA z Kanady - příjemně citrusová, pražená, s tóny tropického ovoce a pryskyřice. Výborný kousek :)"
704411586438545408,0,0,"Silný černý Pilsner z Finska... pražený, s tóny lesního ovoce, hořčejší a lehce nakyslý. Trochu divočina, ale dá se."
704403963253284864,0,0,"Milk Stout od BrewDoga s chmelem Sorachi Ace... hodně zajímavý, skoro taková čokoláda s mentolem. Parádní pivo :)"
704292955847266304,2,2,Pěkné pivovary a hospody i chutná piva a jídla v Horním Falci... :)
704077109870911488,1,1,"Lehce uzrálý Barleywine od AleBrowar... čerstvý byl lepší, ale i tohle je moc fajn karamelový, hořký a ovocný silák."
704074023127359489,1,0,"Polský kříženec Witbieru a IPA... šťavnaté, pomerančové, koriandrové, hořké a výborně pitelné pivo :)"
704027619126284293,0,0,"Vánoční dárek, ejl vařený pro Bison Ranch v belgickém De Proef. Sladový, kořeněný, jemně citrusový a bylinný. Bezva."
703989938078011392,0,0,"Finská IPA... hezky ovocná, sladová i slušně hořká. Příjemné pivo :)"
703940386243399680,0,0,"Radniční Jihlava přichází s Top 10 chmely, první je NZ Cascade. Nedobrá máslová bomba, nejhorší z jejich Single Hopů"
703727919340908545,0,0,"Karty na stůl, silný polský porter... čokoládový a pražený, slušně hořký, výrazný, moc dobře se popíjí :)"
703711273838637056,1,0,"Pivo a párek 2 - „domácí“ Ejl 12° je nedobrý, ale pšeničný speciál 16° z pivovaru U Vacků se moc povedl :)"
703352388485300225,0,0,"Poslední mohykán z našeho dávného výletu do Londýna. Bezva čokoládový a kávový, v dubu dozrávaný silný Stout :)"
703341203199229956,1,0,"Oliheň od BrewDoga, červená žitná IPA... příjemná ovocná, karamelová, hořká, velmi dobře se pije :)"
703325721851273216,0,0,"Finská Session IPA - ovocná, šťavnatá, pěkně hořká, sice prázdnější, ale velmi dobře pitelná :)"
703185924843147264,0,0,"Hendrych přišel s novým 18° stoutem, Clock pro Ochutnávkovou uvařil anglickou IPA, plus další zajímavé pivní novinky"
702974504637698052,1,0,"Slovenský Lanius a jeho Cherry Triple s 15 % alkoholu… hřejivý a ovocný, parádní. Je na Slovensku lepší pivovar? :)"
702619932199145473,2,0,"Třicítka ze Slovenska... dle očekávání hodně alkoholová, též i karamelová, ovocná a lehce kořeněná. Povedené pivo :)"
702608296549740544,0,0,"Po fajn RISu jsme od Purkmistra zkusili i Bock. Byla to chyba, extrémně karamelkový, máslový, divný a nepovedený :("
702584525797388288,2,0,"Novinka od Hendrycha - H18 Oak Stout... sladší a alkoholovější, jednoduchý a fajn. Trochu jsme doufali ve víc :)"
702582054052106240,1,0,"Pirate Loot Light od Clocka pro brněnskou Ochutnávkovou... sice sladší a trochu kvasnicový, ale příjemně aromatický."
702440084369440768,1,0,Je Westvleteren 12 nejlepší pivo na světě? Má smysl piva z tohoto trapistického pivovaru shánět? :)
702093556673093632,0,1,"Parádní silná červená IPA z Chotovin, povedený dvojitý Irish Red Ale od Prager Laffe… další pivní novinky jsou tu :)"
701900101745299456,2,0,"Belgický silák ze slovenského Wywaru. Sladový, ovocný, lehce medový, kořeněný a alkoholový. Ne úplně čistý, ale fajn"
701880003068358660,1,0,"Finský ležák s americkými chmely... citrusový, sladový, lehký, svěží a výborně pitelný :)"
701705522601467904,0,0,Tak trochu jiný pivní festival - fotky ze dne komunálního piva v hornofalckém Neuhausu :)
701535359323262976,0,0,"Russian Imperial Stout od Purkmistra... pražený a čokoládový, čistý, jen trochu prázdnější a alkoholový. Fajn pivo."
701507052846366721,0,0,"Nový Klínec-Katz - patnáctka porter Kylián. Čokoládový, lehce oříškový i vanilkový. Trochu osobité, ale dobré pivo."
701506276199632897,1,0,"Prager Laffe Double Irish Red Ale v @BARNAPALME... příjemný karamelový silák s tóny jahod, pomerančů a třešní :)"
700678256232525826,1,1,"Australský Frýdlant, zázvorový Permon, irská Bulovka a další pivní novinky :)"
700436213627494404,5,0,"Na závěr ještě jedna Tmavá třináct a trochu kvasnicovější, ale fajn patnáctka H-Ale :)"
700434669699989505,2,0,"Polotmavá 12 také není moc povedená, ale sezónní Tmavá 13 je parádní a výrazná, skoro takový stout :)"
700417322520072193,1,0,"Na skok v Hostivaru... světlá 11 je fajn, světlá 13 takový průměr, oproti dřívějšku slabota."
700301577903566848,3,0,Výborný silný stout Morion z Frýdlantu a dalších zajímavá nová piva... :)
699886832264339456,0,0,V Praze máme další minipivovar... jen je poněkud tajemný a rozporuplný :)
699727322937761792,2,0,"Nový světlý Bock od Kulmbachera... sladový, medový, obilný, sladší i celkem slušně chmelený. Fajn pivo :)"
699684597626490881,3,0,Slovenský kočovný pivovar Corvus v Krkonošské hospůdce. Příjemný Red Ale s tóny červených grepů a lesního ovoce :)
699675622487027713,1,0,"Prašivka a první setkání s Jindřichohradeckým pivovarem. Cena dobrá, ale ležák je to nepříliš čistý, spíš nic moc."
699348279872589825,2,1,"Novinka – Permon IPA se zázvorem... zázvor tu IPA docela přebíjí, ale pivo je to čisté, celkově docela fajn :)"
699324341650071552,2,0,"Philipp, nová APA z Frýdlantu... krásně šťavnatě ovocná, ruší trocha másla. Pořád fajn pivo, ale mohlo být líp :)"
699210824867565568,3,1,"Příjemný Imperial Stout od Permona, dva výborné kousky ze Strahova a řada dalších zajímavých pivních novinek... :)"
699000120877191168,0,0,"Na dobrou noc Albrecht Morion Stout z Frýdlantu... výrazně pražený, též i čokoládový a kávový. Povedený kousek :)"
698995859271323650,0,0,"Silák s rašelinou nakuřovaným sladem od Rittmayera. Výrazný, kouřový, s tóny skotské whisky... zajímavý a příjemný."
698981995708284928,1,0,"Angličtí Siren a jejich kávový ovesný mléčný a nepatrně nakouřený Stout. Zajímavé a příjemné pivo, chutnalo moc :)"
698975828076601346,0,0,"Banány v rauši, polská nakuřovaná pšenice... příjemně uzená, kořeněná i obilná, malinko ovocná. Moc fajn kousek :)"
698958963958771713,0,0,"Citra Ejl od Bizona: citrusový, sladový, karamelkový, ne úplně čistý, ale dá se. Nejlepší je na něm etiketa :)"
698854971811504129,1,0,@sheatfish Vůbec netušíme :) Ale něco takového to nejspíše bude...
698849060904640520,6,1,Pivníky v ČR nechceme! :)
698653206289760256,0,0,"Polský Berliner Weisse ve verzi ""Schwarze""... zajímavý kyseláč, pražený, s tóny ostružin a švestek. Fajn pivo :)"
698629759539023872,0,0,"Slovenský pokus o belgické pivo. Docela kořeněné, peprné, karamelové i jablečné. Úplně to neladí, ale špatné to není"
698550818698633216,1,0,"Vyhynulý německý pivní styl Kottbusser v polské reinkarnaci. Obilný, sladový, medový, lehce nakyslý. Zajímavé pivo."
698257681715437572,0,0,"Po pár týdnech víno a korková vada :( No, pořád lepší než diacetyl..."
697938882277593088,1,0,@PivoRaj Žitná IPA není úplně neobvyklá...  :)
697871947158417408,1,1,"Naštěstí uvařili i fajn 15° Žitnou IPA a velmi dobrý Tmavý Porter 14°. Tak nevíme, je to takové hodně rozporuplné..."
697868974449623040,1,2,"Nový pražský minipivovar vznikl v Nota Bene. Světlá 11 a dvanáct jsou peklo - zelenina, máslo a další vady. Děs."
697561143707963392,0,0,"@adamsilar :))) Jo, obě piva, co jsme z Nottinghamu měli, byla povedená :))"
697560113754714112,0,0,"Gejza, silný Stout z Wywaru. Pražený, čokoládový, drsnější s lehkou nakyslostí. Je fajn, ale první várka byla lepší."
697537211919699969,0,0,"Polský Milk Stout... čokoládový, pražený i kávový, málo řízný, ale výborný, moc dobře se popíjí."
697534823607492609,0,0,"@CzBeer @ondrasoukup Hm, my měli celou dobu za to, že ten jejich Pirát je jen kontrakt :) Díky za info."
697518434050031616,1,0,"Polotmavý Tripel z malého belgického pivovárku. Karamelový, s tóny koriandru, křížal, medu i bezu. Moc fajn kousek."
697505254292774918,2,0,"Když dostaneme jako dárek pivo z M&amp;S, tak se rozhodně nezlobíme... a tento ejl je prostě fajn :)"
697192994156445696,1,0,"Silný stout z Aušpurku... čokoládový, karamelový, výrazný a hřejivý. Moc příjemné pivo :)"
697190071657754624,1,0,"@ledvis1 Base Camp, ale měli jen pár kusů (měli jsme štěstí, kupovali jsme 3 ze zbývajících 4 lahví). Asi něco od nějakýho kamaráda či co..."
697161944420241408,0,0,"A bohužel poslední z Ruska – výborná karamelová a ovocná APA. Proč se to sem nevozí, když je teď tak fajn kurz? :)"
697159633601953792,0,0,"Ruský ejl s Citrou, svěží, sladový, s tóny mandarinek a tropického ovoce. Výborné pivo :)"
696822302491746306,1,0,"Permon Russian Imperial Stout... výrazný, plný hořké čokolády a praženosti. Ne tak hutný jako jiné, ale povedený."
696812985617117189,3,0,"Ruský Jaws Beer a jeho IPA Jaderná prádelna... příjemně ovocná, karamelová, velmi povedená :)"
696809618362789888,1,0,"Dva ejly ze slovenského Wywaru – Anna a Petr. Příjemně chmelené, vyvážené, moc dobře pitelné :)"
696691327241736193,0,0,"Povedená Idiot IPA od Falkona, chutný Porter od Prager Laffe a řada dalších pivních novinek... :)"
696463437380087808,1,0,"Nová Heart Attack IPA od Mordýře, ve skle. Docela divoká, řízná, ale jinak je zajímavá a nepije se špatně :)"
696452724829904896,1,0,"Velbloud vařený ve Wywaru pro Schrott. Minulý, vařený v Pegasu, byl odporný, ale tento je svěží a velmi pitelný :)"
696055160418738176,3,0,"Strahovský masopust - parádní Weizenbock, nakuřovaný Porter zrající na whisky hoblinách i zabijačkové speciality :)"
695736531957510146,2,0,"Spolupráce českého Lucky Bastarda a slovenského Hellstorku, 21° barleywine. Divoké, ale fajn... jen hodně předražené"
695729907788312577,2,0,"Wywar Porch Punker - slovenský ejl amerického střihu s ovesnými vločkami. Citrusové, svěží a výborně pitelné pivo :)"
695680941084315648,1,0,"Na spravení chuti double chocolate milk stout Kamšot od Falkona... první várka byla lepší, ale i tohle je moc fajn."
695677079413788676,2,0,"1. selský pivovárek Kroměříž - Simcoe IPL. Saponátová a medicinální bomba... to není pivo, ale chemický přípravek :("
695375781048897538,0,0,"Nomád Zimní Porter, ochucený vanilkou, hřebíčkem, skořicí a kávou. Výrazný a fajn :)"
695285961396240385,0,0,"@TomDrahonovsky Tak některá jsou výborná, jiná jen fajn... samozřejmě závisí na vkusu, anglické ejly prostě nejsou líbivé americké IPA :)"
695283226118635520,0,0,Změny na Pivnících... zase toho umíme o trochu více :)
695005689102614528,1,0,"Irský stout a anglický v dubu dozrávaný cider... obojí výborné, Marks &amp; Spencer je většinou sázka na jistotu :)"
694628276183109633,5,0,"Falkon Idiot IPA (s výmluvnými rudými trenkami na logu) v @BARNAPALME​. Krásně chmelená, ovocná, skvěle pitelná :)"
694624910468108288,1,0,"Nový Porter od Prager Laffe v @PivniRozmanitos​ti, pražený, výrazný a vyvážený, moc příjemné pivo :)"
692453703761162240,1,0,"Laid to Waste DIPA od plzeňského Ravena... karamelová, pryskyřičná, s tóny citrusů a lesního ovoce. Moc fajn :)"
692446642574888963,0,0,"Bavorsko, Dunkel... karamelově sladový, s tóny bylin i medu. Příjemný kousek :)"
692102102810771456,0,0,"Supermarketový Bock z Durynska, karamelový, s tóny sušených švestek a rozinek. Vyvážené a překvapivě fajn pivo... :)"
692078828143927296,1,0,"Nová APA Anna z Frýdlantu, šťavnatě ovocná, hořká, jen trochu ruší máslíčko. Na Česko dobrý, ale Frýdlant umí líp :)"
691966170933641216,0,1,"IPA s chilli papričkami od Permona, černočerný ejl ze Slavkova, český jednochmel z Frýdlantu a další pivní novinky."
691760050671611904,0,0,"Polský Imperial Stout... pražený, karamelový, alkoholový. Vcelku fajn, ale na polské Baltic Portery nemá :)"
691733959437389824,2,0,"Na rozloučenou jeden končící Jihlavský Grand. Fajn sladový a slušně chmelený silák, dobře se pije..."
691726334016503810,1,0,"Saská IPA - sladce sladová, s tóny tropického ovoce a citrusů, hořká, šťavnatá a vyvážená. Nečekaně parádní pivo :)"
691387293999960064,0,0,"Polský Pumpkin Ale s rakytníkem. Hodně chmelený, citrusový, karamelový, zajímavě bylinný... fajn pivko :)"
691375620866076676,0,0,"Silný Witbier z Polska... citrusový, koriandrový, obilně sladový, slušně hořký. Povedené a velmi pitelné pivo."
691326326687539200,0,0,Nový český létající pivovar Černý potoka a jeho India Pale Lager... bohužel je to ale nepitelná máslová hrůza :-(
690658604148461568,1,0,Beergeek bar - průměrný máslový Kyjovský ležák a nečekaně výborný a vyvážený tmavý speciál Bělečská Carevna.
690640859654668288,0,1,Dno pytle a dvakát pivovar Chotoviny - parádní Dno pytle dunkel bock Ludwig a neméně povedený extra pražený Stout.
690617225552732162,1,0,Na čepu v @BARNAPALME překvapivě fajn Sorachi Ace IPA od Radouše a oukej Stout šestnáctka od Valáška :)
690606283666362368,1,0,Dva ejly - povedený pražený a grepový Slavkov Black Ale a vcelku fajn karamelový Zimní Ale z Falkenštejna.
690589187918151680,3,0,Náš oblíbenej Poctivej výčep a dva ležáky - povedenej Albrecht Rubín z Frýdlantu a fajn karamelkovější Wywar Martin.
690305171377778688,1,0,"Sedmadvacítka ze Slovenska, dozrávaná v sudu po tokajském. Sladší karamelková, s tóny sušeného ovoce... fajn kousek."
690302860668620800,1,0,Saský doppelbock... karamelový a toustový silák s tóny třešní a bylin. Na zimní večery parádní :)
690295808760139780,0,0,"Silný ejl z Anglie... karamelový, chmelově bylinný, lehce ovocný. Českého IPA pijana asi neoslní, ale je moc fajn :)"
689937476211884038,4,1,"Nezklamal ani nakuřovaný Bock od Pinty. Uzený, toustový i karamelový, s nádechem ovoce. Moc fajn kousek :)"
689937003941601281,3,0,"Polské zásoby jsou nekonečné. Weizenbock, příjemně karamelový, hřebíčkový, s tóny sušených švestek. Povedené pivo :)"
689807730371076096,0,0,"Povedený slavkovský „lehký“ Doppelbock, vydatně chmelená Chomoutova Režná Bára, IPA 19 z Frýdlantu a jiné novinky..."
689586725392359425,6,3,BrewDog plánuje otevřít bar v Praze... momentálně tu hledá partnery a vhodné místo :)
689563720524111872,11,8,"Polsko, pro změnu průmyslový Porter... výrazný, čokoládový, karamelový, s tóny sušeného ovoce. Chutný, výborný silák"
689546516105711616,3,0,"Permon IPA s chilli papričkami. Funguje to překvapivě dobře, je ovocná, sladová, hořká i pálivá. Zajímavá a fajn :)"
689207993955684352,1,0,"Son of a Birch - březové pšeničné pivo, vyrobené z 50 % z březové šťávy. Zajímavé, svěží, výborně pitelné."
688862062706032644,0,0,"Na dobrou noc světlý bratr slavného Samichlause. Také 14 % alkoholu, sladový, hodně hřejivý. Fajn, ale jsou lepší :)"
688839764196356096,0,0,"Polský Export India Porter. Čekali jsme víc chmele, ale jinak je výrazný, čokoládový, lehce citrusový. Moc fajn pivo"
688819626478841860,2,0,"Poláci toho vaří tolik, kdo to má stíhat pít? :-( I tahle černá IPA je moc fajn, pražená, citrusová, hodně hořká :)"
