id,fav_cnt,rt_cnt,text
714796391684575233,6,0,"@hostzCLR @PREZIDENTmluvci a jak obhájíte tu agresivitu, kterou včera páchali mladí zdraví muži v východu na obyvatelích ČR?"
714776405029101568,3,1,"@hostzCLR @PREZIDENTmluvci tak z toho už na kampaň 2018 něco kápne, ne?"
714768762000523273,0,40,RT @TheStudentTimes: Tady je taky všechno. via @jakubhorakcom @hostzCLR
714768226681544704,0,40,"RT @DanielDherman: Čínský prezident teď na tiskovce horoval pro kulturní výměnu a spolupráci.Zajímavé,že ministra kultury ČR nikdo v té věc…"
714757022902829056,1,0,"Podle Hergetové na @CT24zive došlo k tragické nehodě na obchvatu dálnice D5. To jsme na tom dobře, když už děláme i obchvaty obchvatů."
714748406955188224,0,5,"RT @ondkout: Kdy konečně holandský král poděkuje českým politikům za to, jak pomáhají prosadit se amsterodamské společnosti PPF v zahraničí…"
714713606416375808,1,0,"Jaká je pravděpodobnost, že dnes Krnda neoznámí, že panda pro pražskou zoo bude?"
714530938873593856,0,62,RT @suchomelP: Pán s vlajkou Tibetu dostal pokutu za vstup do vozovky. Autor plakátu s Havlem měl odstranit závadu na vozíku. Příslušníci v…
714530553052139521,3,0,"@JosefKokta Pepo, my víme, že na tvoji hlavu je toho moc, ale nějak to, prosím, překousni ;)"
714502905739538432,1,0,@hostzCLR @PREZIDENTmluvci a co takhle na úspěch naší země?
714443448628219904,5,0,"Nedávno jsem zjistil, že si mě tu @JaroslavTvrdik zablokoval. Ano, jeden nelichotivý tweet jsem mu předtím věnoval. Něco se v Číně naučil."
714442605422059520,1,0,@mirekgajak ten si mě tu zablokoval.
714442503106199552,1,0,"Tak ještě by to chtělo, aby @AndrejBabis, že jsou i jiné zájmy než ekonomické. A než jeho."
714442174851649536,0,0,"Stejně je od Zemana hrdinství, že Si Ťin-pchinga pozval zrovna na velikonoční pondělí a tak hrozí, že ten zasazení strom rovnou zalije."
714441822056103936,1,0,@mirekgajak tak levní? Kde se to shání?
714438086613196800,7,0,Kolik berou ti Tvrdíkovi brigádníci s čínskými vlajkami?
714424434690560000,3,0,Proč Jarda Tvrdík nebyl vítat na letišti? Už tam má vstup zakázán?
714378721508122624,1,0,Ze Zemanova rozhovoru pro čínskou televizi. Už prý nejsme pod vlivem vrahů z Wall streetu.
714337628024401920,13,0,Mladí zdraví muži s iPhony vyrážejí páchat násilí na ženách. Velikonoce v ČR nechceme!
714172362506244096,4,1,Již zítra ve vašem hlavním městě.
714168362247520256,0,208,RT @TydenikDotyk: Miloš Zeman v rozhovoru pro LN 23. 5. 1996. #Čína #archiv
714130189945585665,0,8,RT @TheStudentTimes: V USA dochází k prvním ostřejším střetům mezi @realDonaldTrump a @BernieSanders #Election2016
714109463381327875,0,6,RT @Simindr: Kanál Dunaj-Odra-Labe by s čínskými investicemi v zádech mohl vypadat nějak takhle:
714076052713299968,0,84,"RT @schwarzenbergk: Špaček už vyřešil přivítání. Nejprve políbí čínský prezident Zemana, pak Ovčáčka, pak políbí Zeman Tvrdíka a nakonec Ov…"
713968375332999168,0,8,"RT @JaroslavKmenta: Soudím, že před Velikonocema sežral Ovčáčka zdrogovanej vlk, kterej umí tvítovat😉"
713868210563584000,1,0,"Málem jsem si neposunul čas, protože o tom @TomZdechovsky nějak zapomněl křičet moudra do světa."
713339500542500864,0,0,@premek_k @hrachcz @PREZIDENTmluvci záměr
713316756903895040,3,1,Počínání @PREZIDENTmluvci mě inspirovalo k rozšíření našeho programu o možnost odvolání kteréhokoli státního úředníka přímo ovčany.
713262441971466240,1,0,Už Klausovi přestaňtě dělat ty schválnosti. Oni si to přece nezaslouží.
713115383084015618,0,58,"RT @idrazan: Kalousek v UK: Když už jste mě uvedli jako bývalého lidovce, tak věřím, že pana Babiše budete uvádět jako bývalého komunistu."
713091860114370560,0,1,"Babiš si stěžoval, že Janek Kroupa pracuje za peníze. A on @AndrejBabis někdy dělal zadarmo?"
712776435061157888,0,0,@Pupowski zatím
712760266195341314,0,0,@Vendova_Bobina tipni si ;)
712759573157978112,0,0,"A teď si představte, kolik miliard mohl @AndrejBabis, kdyby to tady nefungoval tak, jak nám dneska pospsal. Asi tak jednu."
712753844426551296,9,0,Bruselu pomůže od teroristů jedině tohle.
712734449524453378,0,142,RT @alesmericka: Když přijde tisková zpráva od skutečných obránců českých hodnot...
712704625854529536,0,25,"RT @dojnice: Jurečka, který má názor na sucho, mokro, vepřové, ERÚ, Zemana, kouření, palmový olej nebo erekci v televizi, nemá názor na Čap…"
712700282568843265,0,11,"RT @PetrMachMEP: Chudák taťka Babiš. Má tak neschopné děti, že už po 5 letech (= povinná udržitelnost) musel od nich Farmu jako ""předluženo…"
712700143389319168,0,1,RT @TydenikDotyk: Stručně a přehledně: Kvůli čemu se dřív poroučeli jiní mocipáni ➡️  #čapíhnízdo …
712693523460521984,1,0,"Když holt melu, tak holt melu."" @CernochUsvit"
712688339875459072,0,0,@pragueguidetour @etabery jsem o chvíli mladší ;)
712678808281882624,0,16,"RT @kondrej: Ekonom, demograf, religionista, historik. Jack of all trades..."
712678381507252224,3,0,Na preference to mít vliv nebude.
712677167751172096,1,0,"Nechtěl jsem stavět Čapí hnízdo, protože se Agrofert turistikou nezajímá. Tak jsem to předal dětem a švagrovi."
712676659221176321,3,0,"Nechtěl jsem ohrozit svoji rodinu, to je to nejcennější, co mám. Hned po Agrofertu."
712676231129468928,0,46,"RT @Simindr: Legendární státnické projevy: Krev, pot a slzy Ich bin ein Berliner I have a dream Já s tím nemám nic společného, všichni sú …"
712675998366572544,0,0,To je všetko
712668805529538560,3,0,"Investor a akcionář jsou dvě různé věci."" To jo, ale o inverstorovi mluvil jako první @AndrejBabis"
712668559831396352,0,16,"RT @FilipHorky: Je tady ještě někdo, kdo si nenakrad'?"
712667782081589248,0,14,"RT @schwarzenbergk: ""Televize Barrandov tyranizuje svými pořady naši rodinu."" Moji taky, v tom není sám."
712667666104860674,0,4,RT @jantvrdon: True story.
712667353889259520,0,9,"RT @KHMacha: Když jmenuješ se Babiš, blbce na svá slova vábíš..."
712662079942037504,0,0,"@etabery i já jsem pochopil, ale pravda, chvilku trvalo"
712659384631967744,6,2,"Frekvence perel je tak vysoká, že se bojím jít na záchod."
712657354605608961,0,0,@Simindr mohlo by to tak být
712657245490847744,2,1,"Musím dát @kalousekm za pravdu. Napřed měli říct, k čemu bude schůze, aby @AndrejBabis věděl, o čem má mluvit."
712656524104114176,0,0,"@AlexandrMitrofa to já pochybuju roky, u koho z nás se stala chyba?"
712655963925450753,0,0,"@jantvrdon @DemagogCZ já vím, personálně je to náročné, ale třeba vám @AndrejBabis něco dá, aby se to podařilo."
712615545749835776,0,0,Lidovci zase jednou ukázali svou naprostou nezbytnost ve sněmovně.
712608937116348418,7,1,"A čínský prezident se se taky jede učit stabilizovat společnost, nebo i u nás polezeme do prdele my jim?"
712580069676478464,0,0,"Číňané tady chtějí pouze dělat business a proto se pouští do projektů, které podnikatelsky nedávají smysl."
712563011416952832,9,3,"Pamatujete, jak kluk vysvětloval Pohlreichovi, jak (ne)ukradl řetízek? Tak nějak si představuji dnešní schůzi k čapímu hnízdu."
712349584857698304,2,0,Všude řádí teroristé a česká dopravní policie zpřísňuje na velikonoce kontroly. Jako by na silnicích někdo někoho zabíjel.
712345945413967872,1,0,"@PREZIDENTmluvci bez zkoušky? Tak bacha, aby to pana prezidenta netrefilo!"
712257836227698689,0,9,"RT @etabery: Já vím, že v ANO nejsou politici, ale poslouchal jsem pana Volného o Babišovi a byl to výběr z hitparády výmluv politiků za po…"
712243487354306560,0,113,"RT @lukashanusek: Můžete někdo zavolat do Bruselu, že diskutéři na novinky.cz už znají viníky?"
712192437528227840,4,0,"Už @PREZIDENTmluvci napsal nějaký chytrý tweet o tom, jak si za to v Bruselu můžou sami?"
712020134483914752,4,0,"Mám jedno místo v Astonu, kdo jede se mnou?"
711973200138256385,0,16,RT @1PavelSvoboda: Zachyceno na Facebooku. Dokonalé.
711577683583492097,3,0,"@PREZIDENTmluvci a nevadí mu, že je to muslim?"
711462700950360064,0,12,"RT @pivni_ekonomie: Hmm, tak mešita je už i v Liberci."
711460836888485888,0,857,"RT @GoogleFacts: Chocolate comes from cocoa, which is a tree. That makes it a plant. Chocolate is salad."
710703397620588544,0,0,A už @AndrejBabis dohodl s kolegy ve vládě tu dálnici k čapímu hnízdu?
710493872095404032,0,0,"@GajduskovaAlena až na to, že na těch školách nic užitečného nenaučí."
710466992612966402,0,14,RT @Velky_Gadzo: #kotleba
710179144773062657,7,0,"Babiš pozval Zemana do Čapího hnízda. Prezident přijede i s dětmi z Klokánků. Ano, děti z Klokánků to celé legetimizují."
710149878194774016,0,27,RT @JosefKokta:
709861260351959040,12,1,"Když máš v životě pocit, že jsi zbytečně projebal nějakou půlhodinu, vzpomeň si, že @veselovskyma musel dělat rozhovor s Tvrdíkem. @DVTVcz"
709729110810038273,2,0,"@MorozMichal chybím mi tam já, ale dalo se vybrat i z tohoto."
709729011325341696,0,6,RT @MorozMichal: Kdo je podle vás největší šašek na české politické scéně?
709521130541948928,0,0,"@jantvrdon jo, to se ještě pokoušeli o českoslovenčinu. To byly časy."
709520953815015427,0,47,"RT @jantvrdon: Včera: ""Skupina Agrofert převzala ztrátovou a předluženou farmu až v listopadu 2013. Tweet pana ministra - 4/2013. https://…"
709385215479844864,4,0,Nejlepší projekt má jednu vadu-název. O Enviromentálně-ekologickém ekoAGROcentru zoologické florakutury by fakt nikdo nemluvil. #capihnizdo
709384218950901760,0,41,"RT @jantvrdon: Bohuslav Sobotka na ČT24: ""Politici by neměli nahrazovat vyšetřovatele, státní zástupce nebo soudce."""
709363783219728384,0,17,"RT @ForbesCesko: Na četné žádosti jsme do předplatitelské aplikace nahráli vydání 04/2012. A. Babiš se v něm chlubí místem, kam utíká před …"
709358801313464321,0,103,"RT @moc_chytry: Zdá se, že někteří lidé tady tápou, co mají vlastně dneska slavit, takže jsem si dovolil to přehledně shrnout. https://t.co…"
709345209784647680,2,0,"Zemana zajímají jen kauzy od miliardy nahoru. Tolik se naposledy pokoušeli ukrást při stavbě D47, ne?"
709342794813460480,0,2,RT @jantvrdon: Ovčáček je gentleman.
709070223882788864,0,8,"RT @motejlekcom: Gross-milion stryce Vika, Topolanek-vyjadreni pro gay magazin, Necas-milostne poblouzneni, Babis-???"
708980542637793280,0,31,"RT @stary_mrzout: Schizofrenie je hrozná nemoc. To třeba váš Fransoá maká pro STB, staví chatku z dotací nebo chystá předčasné volby a vy o…"
708974576873635840,1,0,"@DemagogCZ @OtazkyVM @Milan_Chovanec @Strana_zelenych takhle andyho v partií, že byste ověřili?"
708974330898731008,0,26,"RT @PetrHonzejk: Takže strategickým investorem Čapího hnízda byl pravděpodobně strýc Vik. Tipuju že to skončí směnkou, kterou někdo sní. Tř…"
708967281649434625,8,1,"Já jsem nikdy neřekl, že chci předčasné volby. Já jsem jenom chtěl, aby volby byly dřív."" @AndrejBabis v Partii"
708962482539388928,5,0,"Já se k tomu nechci vyjadřovat."" Tak nám to @AndrejBabis kompletně vysvětlil."
708960580447682560,0,0,"@jindrichsidlo ale aspoň nám řekl, že kdo udává, je nemocný"
708958599511408640,1,0,@jindrichsidlo ale pěkně mu to Hanzelka nachystal
708798933405929472,0,0,@probubbly @AndrejBabis je neplatí i jako nestudent. Musíš ještě hodně studovat.
708751034835984389,1,0,"Babiš říká, že v době dotace firma Čapí hnízdo nebyla jeho. Ale tomu, že neví, komi ji prodal a od koho ji koupil, snad nevěří ani Monika."
708724429099024384,0,0,"Posledním, kdo se pro To narodil, byl Ježíš. Díky Martine!"
708723977674493952,1,0,@BlanikZ @CT24zive @AndrejBabis že já jsem si to dnes pouštěl
708720668372819968,0,14,RT @Cerha: Teď už zbejvá jen příchod strejdy Vika .😂😂😂👌 #StračíHnízdo 2012 vs 2014
708393082614628352,1,0,V Brně už zareaovali na dnešní úspěch komety.
708251065574137856,0,2,RT @MichaelRomancov: Hloupý Honza chodil do světa na zkušenou. MZ nic takového nepotřebuje. @hlidacipes_org  https:…
708220468751421440,0,4,RT @pivni_ekonomie: Andrej Čapiš
708013604616982531,0,0,@FilipHorky na Moravě
707999598514724868,1,0,Zeman jmenoval soudcem muslima!
707999503920603136,1,0,"@JosefKokta sorry, to je rozjetej vlak!"
707992400598278145,1,0,@JosefKokta Ne!
707960597644713984,0,0,Maštálka převzal od Putina Řád přátelství a od Zdechovského manželku.
707899829490479106,1,0,@david_klimes @Hospodarky @TOP09cz když ještě neodešel nikdo z ANO...
707878595272769536,0,0,"Když to vypadá, že v politice pomalu končím, nemohl by mi @AndrejBabis taky vymyslet nějaký super projekt, který bych si pak nechal?"
707681409146757122,0,15,"RT @storkanek: .@AndrejBabis True Story, Bro."
707671073999953920,1,0,"Nejsem kverulant. Zaprvé nevím, co to je, a zadruhé mě to uráží."
707543675191095296,2,0,@DolejsJiri @PavelBelobradek @Kamberak @ondrej_m @MJureka byla by to zákonná diskriminace
707543491975446528,0,0,"@dennikN okres se jmenuje Louny ;) to je, jako kdybych řekl okres Trenčiansko ;)"
707523005031833600,0,0,@MMarksova a jaké cesty jste už našla?
707522890757967873,0,6,"RT @jiri_kubik: Něco tu nehraje. Babiš mluví o bezproblémové dotaci na Čapí hnízdo, neovlivni píší o dříve udělené pokutě 6 milionů. https:…"
707334628265304065,0,202,"RT @GoogleFacts: Pineapples are simply called ""ananas"" in almost every other language."
707254759669895168,3,1,"@PREZIDENTmluvci a řekla, že je ráda, že jsou tam zavření a ať nevylézají ven?"
707253486740762625,0,9,"RT @PolitickyBizar: .@timichal: Původně je to s Hillary Clinton, ale takhle to vlastně dává smysl ještě víc"
706942150504747009,0,0,"@JStredula ač souhlasím, že platy v kultuře jsou tragické, věříte, že @AndrejBabis vidí nějaký smysl kultury? Kromě selfie s celebritami."
705100647234932736,0,0,@josefeff to máte o našich politicích nějak vysoké mínění
705032283556855808,0,0,@josefeff proč?
705019969684242432,2,0,"Můžou na @CT24zive přestat mluvit o kanceláři republiky? Pokud vím, naše republika žádnou kancelář nemá."
704999909024526336,0,0,Tohle by se v Rusku prostě nestalo.
704928386863525888,2,0,"@josefeff dobře, tak si to ještě chvíli užívejte, ale až budu prezidentem, takové tweety už psát nebudete, o to se postarám!"
704706574040875008,0,3,"RT @jantvrdon: Faltýnek na TK uvedl, že klub ANO by řešil problematiku podnikatelů-politiků ""komplexně"" a chce o tom diskutovat s partnery.…"
704644759474806784,0,0,"Proč mám už od pohledu pocit, že ani jeden z nich by zbraň držet neměl?"
703599929709748224,4,2,"@PREZIDENTmluvci způsobu řešení? Zeman někdy navrhl způsob řešení? Doteď jen říkal, že je všechno na hovno."
703522999715106816,2,0,@jantvrdon @1PavelSvoboda on o tom kdesi mluvil. Náhodou se prý změnil. Dospěl.
701666725671129088,1,0,@vlcak35 ne
701508445078425605,4,0,"Naučí se ti Iráčaně česky? Určitě líp, než ti obyvatelé Smilovic."
701107369183416320,0,0,"Chudák holka, je na vozíku a ještě ji oblékli do sparťanského trička."
701028851250548736,1,0,"@jindrichsidlo ale rozhodně ne větší, než ten Váňa"
700673101130895361,0,0,"@jindrichsidlo, jen malá poznámka k dnešním barvám moci, pan poslanec Váňa se jmenuje Roman"
700326039994703872,0,0,@josefeff na to se zeptejte právě pana Krampola
700291519606091776,0,4,"RT @bigvilik: ""Mně vadí jedna věc, že nějaké dvě ženské se seberou a jedou někam na výlet."" Jiří Krampol, patriarchální myslitel."
700291012225327104,0,0,@motejlekcom už to kupte!
700243612211286016,1,0,"@josefeff ale prosím Vás, to jsou jen takové technikálie, které mé voliče stejně nezajímají. Důležité je, že přijímá."
700242481712140288,0,0,@josefeff nad kterými?
700239952467095552,1,0,"@josefeff @KotletaMarosko @Posledniskaut @mpetr43 @KarolinaAghova ke kroucení hlavou nad příspěvky některých lidí. No, lidí."
700219280554643457,2,0,"@josefeff @KotletaMarosko @Posledniskaut @mpetr43 @KarolinaAghova pane, a k čemu je vaše přítomnost na twitteru?"
699994109860311040,0,12,RT @KotletaMarosko: @Posledniskaut @mpetr43 @KarolinaAghova
699982427972898817,0,0,"V anketě @Reporter_CZ o budoucím prezidentovi říká učitelka z policejní školy, že milovala Havla, teď miluje @AndrejBabis. Chce se říct ACAB"
699872862841278464,0,0,"@josefeff to nevadí, Jenda Veleba Vám to vysvětlí."
699612109085282305,7,1,"Já jsem tak jednou na Hradě nakoukl do katedrály a modlili se tam křesťani. Foto nemám, ale přísahám, že se to fakt stalo."
699604914763341824,2,1,"Kdo nic neříká, nic nezkazí. Více žen do politiky! via @DemagogCZ"
699314383286099969,0,386,RT @DarthPutinKGB: Doctors without borders were bombed by Russians without borders.
699200005643571200,0,4,"RT @Simindr: “Nemuseli mu říkat vůbec nic.” :-D Pameť @jindrichsidlo nemilosrdně o presstitutkách, Zemanovi a Ovčáčkovi: …"
699193697926258688,0,0,@AndrejBabis blesk je váš nepřítel?
698975005384773632,2,0,Já bych na něj byl hrdý!
698497347530158080,0,3,"RT @OHepnarova: Naštěstí jsem před svou jízdou neosouložila nějakého nazi-pohlavára, pak by to o mě natočil Renč... UF!"
698452404065476608,0,32,RT @pivni_ekonomie: To dá rozum...
697846420695547904,1,0,"Podle Havlína je pro něj vězení natvrdo trestem smrti. Taky bych řekl, že tolik jídla v českých věznicích není."
697767587690708992,1,0,"Ve vesmíru @DemagogCZ jsou to možná nepravdy, ale přece byste nevěřili tomu, že bych vám lhal!"
697509821608812544,0,197,"RT @samkalidi: ""Make America Great Again"" by Illma Gore. Donald Trump never looked better."
697389447055335425,1,1,"Bureš jednácí řád PS neovládá, ale nastudoval si neměcký jednací řád. To je pro českého ministra daleko důležitější."
697388597402562565,0,1,"Podle @AndrejBabis to pro ministerstvo financí teprve teď začíná. Řekněte mu někdo, že ještě senát a prezident."
696804985288396800,0,2,RT @prchal: “ziburovatět”
696659075698974721,0,1,"RT @bigvilik: Zdechovský, Chalánková a Tomio? To se ti, Cukrberku, posraly algoritmy?"
696420266805760000,0,2,"RT @DemagogCZ: Stále pracujeme na výrocích z Máte slovo. Můžete se těšit i na na něco navíc, módní policie to ale bohužel nebude. https://t…"
696319235828621312,7,0,"Každý se může ptát pana prezidenta, na co chce. Tedy na co chce pan prezident."" Uvedl @PREZIDENTmluvci pro 168 hodin."
696318383470571521,0,6,"RT @jantvrdon: Karla Šlechtová se v Partii zastala prezidenta kvůli kalašnikovu a následně vyzvala média, aby nešířila strach."
696086517345861632,0,18,RT @stary_mrzout: Já se těm nešťastným lidem nedivím. Psychiatr je poslal na kliniku a voni je nechtěli pustit dovnitř.
696006634724794368,0,4,"RT @JelinekLu: Hesla hnědé soboty: Máme hole v ruce! a Kdo nemlátí, není Čech!"
695941113253863424,0,39,"RT @dizajnoff: Všem náplavám, co dneska přijely řvát do Prahy ""Čechy Čechům"" bych rád připomněl, že ""Praha Pražákům"". Tak se sbalte a vypad…"
694830226803691520,0,230,"RT @probubbly: ""Dejte nám na e-shop generátor pochvalných recenzí, to nemůže ničemu uškodit."""
694817925883125760,1,0,"@SlechtovaKarla @RPelik každej se bojí někoho, někdo gayů, někdo církve"
694597835497545729,0,14,"RT @P_Fiala: .@AndrejBabis stále mění názory.Takto v září 2014 ""zásadně nepodpořil"" zavedení 10% snížené sazby DPH. #korouhvička https://t…"
694280267092119553,2,0,"@PREZIDENTmluvci a když to bude naopak, budete nás o tom opět informovat?"
694202041430888452,0,11,"RT @AlexandrMitrofa: ""Pane Zemane, my vás i bez kalašnikova při volbách z Hradu vykouříme."" Důchodce ing. A.P. z Olomouce (z dnešního mailu…"
694137906382905345,4,0,"Kolik muslimáků ještě bude muset být pobodáno, aby sluníčkářům konečně došlo, že islám je nebezpečné náboženství?"
694121504037011457,0,7,RT @sylvaf: může se hodit: Jak jednat se sociopatem (vhodné i pro politické novináře;)
694119125401100288,0,0,"@PavelBelobradek to je ta generační obměna, co jste údajně prodělali?"
694118749591461888,0,1,@alzbetah @Radiozurnal1 a kolik tam stojí pivo?
694042247172591616,6,0,"Může student položit prezidentovi otázku, ve které kritizuje jeho a ne ČT? @PREZIDENTmluvci: ""Může, ale je škoda mladého života."
693471064924524545,0,9,"RT @Cerha: Tak tímhle se leccos vysvětluje:-) Už jen čekám, kdy Jurečka navrhne privatizovat Budvar:-)"
693074395884052480,0,3,"RT @JelinekLu: Nadbíhat zároveň pivařům, hospodským i stoupencům řádného výběru daní dokáže fakt jen pavlačová hvězda z pořadu Máte slovo."
693059428233404416,0,5,"RT @Kamberak: K dnešnímu vydařenému dni posíláme @AndrejBabis pěknou písničku. ""Pivo bude zadarmo a fotbal každej den"" …"
693039817198800897,0,14,RT @PetrHonzejk: Babiš ve stopách Vasila Biľaka. Levné pivo jako základ podpory režimu.
692820126471733248,0,4,RT @jantvrdon: Musíme končit. A příští týden o vystoupení z EU s Tomio Okamurou. Dobrou noc. #mateslovo
692772185635721216,0,0,@probubbly taky vás netipuji na členství v SPD. Myslel jsem to obecně.
692771113580023808,0,0,"@probubbly v SPD dáme na lízání prdelí, to taky umíte, ne?"
692770887511228422,2,0,Na jakou největší kokotinu jste v @GooglePlay narazili vy? Napište mi do komentářů.
